Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2014-07-09,0.0012891758958961663,-0.010868817502681094,-0.027791962120615188,-0.025685645781680533,0.001517553517009329,0.0022901349344219835,0.03916454939041403,0.059117584235456544,0.008942820976690413,0.15159392279495854,27891700.0,40214650.0,37569433.333333336,31887780.0,36053190.0,35910375.0,41794060.0,45127195.0,46439424.166666664,40173725.6,2,9
2014-07-10,-0.01064452871126531,-0.009369075485206824,-0.021397652773981535,-0.03232570419577829,-0.017473855284372508,-0.003510406082377737,0.03825250361506183,0.04491013081337414,-0.0029982920677804614,0.13700554829211842,50834300.0,39363000.0,43754533.333333336,35895300.0,37674540.0,36944855.0,41611847.5,44930138.333333336,46670610.833333336,40262726.8,3,10
2014-07-11,-0.0013016480513216022,-0.011932321332532636,-0.010658528297680436,-0.03939266083066306,-0.01708343993401129,0.001315962133668691,0.05402167700936644,0.03951294958721041,-0.0007745078015367612,0.12565948371528957,33923700.0,42379000.0,37549900.0,39493260.0,38265080.0,36666980.0,40816922.5,44212733.333333336,46713955.833333336,40275275.2,4,11
2014-07-14,0.005126114730501952,0.003817794281930409,-0.006867373050182479,-0.017661550328458286,-0.0186397473200397,0.004707522431861788,0.06662508439365467,0.0335896742383861,-0.0015947149112303105,0.13713830879582,28823400.0,31373550.0,37860466.666666664,38802140.0,37294910.0,36419180.0,39640745.0,43870560.0,46705578.333333336,40236045.6,0,14
2014-07-15,-0.009853848578840974,-0.004778245806691173,-0.006073674263669782,-0.015385845036227752,-0.03215408768652428,-0.009989102449706189,0.0494638718136442,0.018329806044559582,-0.016409076382725596,0.12157986027724688,49534700.0,39179050.0,37427266.666666664,38201560.0,38828820.0,37393360.0,39762457.5,43858220.0,46918271.666666664,40320278.0,1,15
2014-07-16,-0.0027063242354011807,-0.01253350510502127,-0.007471638559663041,-0.019314805900021215,-0.04450433841901191,-0.01958993394106079,0.03547255458906795,0.010829340128957199,-0.012414542649433313,0.11113416420711486,63433000.0,56483850.0,47263700.0,45309820.0,38598800.0,37436360.0,40464860.0,44382591.666666664,47146400.833333336,40445873.6,2,16
2014-07-17,-0.015406124416429079,-0.018070754683948476,-0.027746536782428444,-0.024034673069969203,-0.05558343953364542,-0.041170054801491496,0.03531839994651276,-0.014903169253680959,-0.002173847703671794,0.0923378128889556,62221500.0,62827250.0,58396400.0,47587260.0,41741280.0,38674990.0,39781200.0,44743918.333333336,47218314.166666664,40603533.2,3,17
2014-07-18,0.015558244101783414,-8.757255897895444e-05,-0.002793659794641523,-0.007558556808133554,-0.046653465974084485,-0.027078348229520377,0.046054794286686906,0.0067472893284297175,0.02839790022479982,0.10699785751125557,46164100.0,54192800.0,57272866.666666664,50035340.0,44764300.0,39437400.0,39553340.0,44948995.0,47099946.666666664,40684770.0,4,18
2014-07-21,-0.004027035930080025,0.011468554563696332,-0.004114255831217495,-0.016596194889774818,-0.033964630686926456,-0.034192398101329013,0.031119095642081707,0.005252658607307392,0.013558096576861578,0.1032786625410047,32720500.0,39442300.0,47035366.666666664,50814760.0,44808450.0,39568205.0,39338977.5,44755688.333333336,47008265.833333336,40710413.2,0,21
2014-07-22,0.008438213947391082,0.004377197026559143,0.020003542628163284,0.0015713088325712832,-0.013838712117858365,-0.0241444417509028,0.028583038110274517,0.031900937955337216,0.03707415735201547,0.12193269788756234,31326500.0,32023500.0,36737033.333333336,47173120.0,42687340.0,40065095.0,39056045.0,44304691.666666664,46753448.333333336,40708480.4,1,22
