Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2018-10-02,-0.000582833287494533,0.002889293995255837,0.0029929129167414192,0.0027860165737065845,0.006771217274047725,0.010592592158699565,0.028948270675559273,0.05390367493675563,0.10628721524924511,0.17270905959331362,47258200.0,54668550.0,59809500.0,63683540.0,67111820.0,63992300.0,60881702.5,60551078.333333336,67129220.0,82276453.6,1,2
2018-10-03,0.000548802002318105,-3.4351145251521054e-05,0.0034396816479038694,0.006347417579000814,0.0062514803625628446,0.013875963102757627,0.026124342682699586,0.05070140619846275,0.11015045573264581,0.166441310119398,64694600.0,55976400.0,58010566.666666664,60674520.0,68673220.0,63604410.0,61419152.5,60763208.333333336,66959348.333333336,82281140.8,2,3
2018-10-04,-0.00781567841384978,-0.0072711656714945505,-0.007849761081596851,-0.004300014720411194,-0.009638787350054523,0.00898888060209213,0.01853245277218929,0.050170662307139846,0.09249193137290668,0.15864435887099493,111545900.0,88120250.0,74499566.66666667,71133800.0,69791750.0,65886210.0,63154935.0,61338061.666666664,67360520.0,82404740.4,3,4
2018-10-05,-0.005597141807964667,-0.013369074761406696,-0.012827609734086698,-0.009975378474608942,-0.014281297899492285,0.005295141890474975,0.014217106324278861,0.034910338944534214,0.0748775715855381,0.15406471792050036,105951700.0,108748800.0,94064066.66666667,78305860.0,69838950.0,67507555.0,64910802.5,62101845.0,67704434.16666667,82685334.8,4,5
2018-10-08,0.0,-0.005597141807964667,-0.013369074761406696,-0.013402966663629279,-0.010995863428275743,0.0035504842637872347,0.021058323084679254,0.03409596205469212,0.07408243121988489,0.15102791793753978,87742200.0,96846950.0,101746600.0,83438520.0,73272210.0,69384120.0,65177457.5,62760615.0,67958086.66666667,82864074.0,0,8
2018-10-09,-0.0014592013291119255,-0.0014592013291119255,-0.007048175780311139,-0.014268092998025339,-0.011521827567886334,-0.0012072238407191405,0.023399475116845148,0.03351111918163907,0.07849793647794323,0.14754555982137219,74339000.0,81040600.0,89344300.0,88854680.0,76269110.0,70574545.0,65392610.0,63196248.333333336,67930445.83333333,82970732.8,1,9
2018-10-10,-0.03166311397110522,-0.033076112442226635,-0.033076112442226635,-0.04600299018357645,-0.03994757279315364,-0.03306649148309193,-0.015287651020819748,-0.0032452109652864047,0.05328063983245679,0.11286905078883791,214731000.0,144535000.0,125604066.66666667,118861960.0,89768240.0,78320555.0,69664835.0,65903173.333333336,68886928.33333333,83641396.4,2,10
2018-10-11,-0.02202647451534856,-0.052992161713492636,-0.054374036809799686,-0.059666839423068385,-0.06371028585564009,-0.0599246111899453,-0.029732066392908263,-0.027246500264928697,0.030235067911080993,0.08703298476755372,274840500.0,244785750.0,187970166.66666666,151520880.0,111327340.0,89510870.0,73962712.5,69740623.33333333,70630949.16666667,84521556.8,3,11
2018-10-12,0.013888304692159403,-0.008444080212552385,-0.03983982830950639,-0.04124089530819752,-0.050804880243475514,-0.04703237066547139,-0.024152764610762323,-0.01000287230008201,0.058802469584417594,0.10066235347681718,183186500.0,229013500.0,224252666.66666666,166967840.0,122636850.0,95916200.0,76793177.5,71770196.66666667,71216790.83333333,85101416.0,4,12
2018-10-15,-0.005616985584997458,0.008193308699905977,-0.014013635520717327,-0.04662623137873645,-0.05940426821754574,-0.04734148501182611,-0.03303808097545857,-0.014437328870106958,0.0502595616704693,0.09370867737951971,102263700.0,142725100.0,186763566.66666666,169872140.0,126655330.0,97617185.0,77709307.5,72102296.66666667,71203647.5,85384226.8,0,15
2018-10-16,0.021865756808250092,0.016125951582455667,0.030238218403643158,-0.02435633186942321,-0.038276906459244864,-0.031764870435410986,-0.014004690254537766,0.005243846423530485,0.0624237974404418,0.11653080187520604,118255800.0,110259750.0,134568666.66666666,178655500.0,133755090.0,100433455.0,79670515.0,73289100.0,71624680.0,85693696.8,1,16
2018-10-17,0.00017848485468219266,0.022048144369358758,0.016307314675262807,0.007725534189541028,-0.038632853667519784,-0.03262288583100914,-0.016136139186533782,0.00038913178257926617,0.06161687997368048,0.1164245129138386,110626000.0,114440900.0,110381833.33333333,157834500.0,138348230.0,103510725.0,80754365.0,73999085.0,72071116.66666667,85888585.6,2,17
2018-10-18,-0.014441230760603774,-0.01426532344689524,0.0072885112680740605,0.015541536990762106,-0.04505261682432182,-0.054257151581243224,-0.029768256918287883,-0.022389292404172534,0.054394653440940965,0.09465310634695334,134557500.0,122591750.0,121146433.33333333,129777900.0,140649390.0,105220570.0,82993470.0,74926995.0,72507576.66666667,86070110.0,3,18
2018-10-19,-0.0005426426824829411,-0.014976037014888477,-0.014800225155996438,0.0010870587121840636,-0.04019866787055648,-0.05390587661902657,-0.029005612084425092,-0.02060941696204588,0.05195326299538494,0.09833093842124518,139901600.0,137229550.0,128361700.0,121120920.0,144044380.0,106941665.0,85260887.5,76293363.33333333,73055061.66666667,86374055.2,4,19
2018-10-22,-0.004488621111916835,-0.0050288280769988924,-0.019397436370887422,0.0022230305209705037,-0.044506852393198515,-0.055013324550936216,-0.039146657671529916,-0.018353663070246773,0.0543138020761702,0.09148308963008445,82415800.0,111158700.0,118958300.0,117151340.0,143511740.0,108391975.0,85884097.5,76387481.66666667,73022119.16666667,86435974.8,0,22
2018-10-23,-0.005090795880832166,-0.009556566338881911,-0.010094023220571402,-0.024215352161344628,-0.04798188687719129,-0.05895087541809674,-0.051526788973704774,-0.018222763718775847,0.05126334393377574,0.09132885099516774,146352700.0,114384250.0,122890033.33333333,122770720.0,150713110.0,113491110.0,88116105.0,77764318.33333333,73105795.83333333,86606524.4,1,23
2018-10-24,-0.0302985130666803,-0.03523506540199728,-0.039565529655471,-0.05394903183372546,-0.046640282734108474,-0.084724689437648,-0.08070816363944489,-0.05263881421351524,0.006382350822282223,0.05689696488050222,177806700.0,162079700.0,135525066.66666666,136206860.0,147020680.0,118394460.0,91387685.0,79584921.66666667,73827334.16666667,87038559.2,2,24
2018-10-25,0.017940417226406824,-0.012901663806029418,-0.017926779949901994,-0.022865457332558625,-0.007679284692741262,-0.07090032112543987,-0.06922397988855777,-0.03402906288996588,0.02098302484650305,0.06713301100693214,138061500.0,157934100.0,154073633.33333334,136907660.0,133342780.0,122335060.0,93302085.0,80988391.66666667,74516972.5,87248555.2,3,25
2018-10-26,-0.017587352947727064,3.753982888965446e-05,-0.03026211063878692,-0.039529475109794654,-0.038485387257916615,-0.08733502201062993,-0.08187702134031438,-0.056159697063398406,0.003026636034889618,0.05228474180340115,201574600.0,169818050.0,172480933.33333334,149242260.0,135181590.0,128909220.0,96810712.5,83290861.66666667,75634267.5,87837710.8,4,26
2018-10-29,-0.00554034172016038,-0.023030254722604004,-0.0055030098747510525,-0.04054417636390362,-0.038411276784437676,-0.09553375121330232,-0.08699520298920449,-0.06539349275269168,-0.012079445310476444,0.044827196369476185,160749100.0,181161850.0,166795066.66666666,164908920.0,141030130.0,133842730.0,99175920.0,85071090.0,76476625.83333333,88239488.0,0,29
2018-10-30,0.014818531706727756,0.009196090257121092,-0.008552997575697163,-0.021344313482471122,-0.045042805576195666,-0.08159561277973848,-0.07186732966915388,-0.05500939398886506,-0.006727515354317148,0.05890988261779739,157116000.0,158932550.0,173146566.66666666,167061580.0,144916150.0,139335620.0,101663960.0,87033008.33333333,77185393.33333333,88651141.2,1,30
2018-10-31,0.010680873822067616,0.025657680396183213,0.01997518635888129,0.020013476052848755,-0.035015263437555344,-0.07229537755656246,-0.05942258244527954,-0.04805970409152571,0.000827808556160381,0.06980433811658071,128296300.0,142706150.0,148720466.66666666,157159500.0,146683180.0,142515705.0,103060057.5,88451336.66666667,77755600.0,88938528.4,2,31
