Date,Open,High,Low,Close,Adj Close,Volume
2011-02-16,105.690002,105.739998,105.320000,105.510002,88.846550,708700
2011-02-17,105.690002,105.919998,105.430000,105.910004,89.183372,914200
2011-02-18,105.800003,106.459999,105.800003,106.459999,89.646523,869100
2011-02-22,106.919998,107.379997,106.870003,107.300003,90.353859,832000
2011-02-23,107.320000,107.830002,107.300003,107.690002,90.682274,700100
2011-02-24,108.000000,108.349998,107.919998,108.080002,91.010681,816200
2011-02-25,108.180000,108.440002,107.970001,108.440002,91.313828,677700
2011-02-28,108.440002,108.449997,108.150002,108.150002,91.069641,821400
2011-03-01,107.790001,108.510002,107.699997,108.500000,91.596428,1050500
2011-03-02,108.199997,108.660004,108.180000,108.180000,91.326233,881100
2011-03-03,107.970001,108.070000,107.769997,107.889999,91.081429,666100
2011-03-04,108.099998,108.690002,108.029999,108.610001,91.689278,758700
2011-03-07,108.349998,108.830002,108.120003,108.519997,91.613281,731500
2011-03-08,108.580002,108.709999,108.430000,108.589996,91.672386,866400
2011-03-09,108.650002,108.940002,108.480003,108.739998,91.799004,754300
2011-03-10,108.900002,109.440002,108.809998,109.360001,92.322403,687300
2011-03-11,109.290001,109.349998,109.000000,109.180000,92.170456,1253200
2011-03-14,109.120003,109.470001,109.120003,109.339996,92.305527,884100
2011-03-15,109.660004,109.709999,109.260002,109.309998,92.280212,851100
2011-03-16,109.800003,110.500000,109.769997,110.089996,92.938683,1425400
2011-03-17,110.080002,110.410004,109.919998,110.309998,93.124413,949700
2011-03-18,110.010002,110.360001,109.989998,110.230003,93.056908,630900
2011-03-21,110.019997,110.050003,109.629997,109.760002,92.660149,1268100
2011-03-22,109.650002,109.650002,109.400002,109.489998,92.432159,545100
2011-03-23,109.800003,109.800003,109.150002,109.309998,92.280212,647700
2011-03-24,109.139999,109.419998,108.989998,109.410004,92.364624,988300
2011-03-25,109.459999,109.620003,108.809998,108.900002,91.934074,764500
2011-03-28,108.879997,109.089996,108.769997,108.959999,91.984741,725900
2011-03-29,108.889999,109.010002,108.570000,108.739998,91.799004,653700
2011-03-30,108.709999,109.139999,108.699997,109.120003,92.119835,709700
2011-03-31,109.459999,109.470001,108.910004,109.160004,92.153580,856800
2011-04-01,108.519997,109.050003,108.309998,108.860001,92.392937,905700
2011-04-04,109.160004,109.500000,108.980003,109.349998,92.808800,578000
2011-04-05,109.300003,109.349998,109.099998,109.150002,92.639084,895400
2011-04-06,109.019997,109.029999,108.550003,108.559998,92.138260,824100
2011-04-07,108.639999,108.870003,108.459999,108.750000,92.299553,761100
2011-04-08,108.629997,109.099998,108.610001,108.980003,92.494766,650300
2011-04-11,109.040001,109.150002,108.889999,108.900002,92.426849,562400
2011-04-12,109.220001,109.620003,109.000000,109.449997,92.893669,822400
2011-04-13,109.330002,109.730003,109.209999,109.690002,93.097351,724400
2011-04-14,109.820000,109.820000,109.500000,109.550003,92.978546,834500
2011-04-15,109.889999,110.349998,109.889999,110.349998,93.657509,917500
2011-04-18,110.279999,110.489998,110.000000,110.379997,93.682976,911700
2011-04-19,110.489998,110.830002,110.330002,110.769997,94.014015,540800
2011-04-20,110.790001,110.790001,110.300003,110.389999,93.691460,635600
2011-04-21,110.120003,110.419998,110.080002,110.190002,93.521759,618900
2011-04-25,110.410004,110.489998,110.160004,110.489998,93.776321,900600
2011-04-26,110.639999,110.870003,110.440002,110.870003,94.098892,696700
2011-04-27,110.669998,110.750000,110.379997,110.599998,93.869698,843900
2011-04-28,110.839996,111.120003,110.730003,110.930000,94.149796,628400
2011-04-29,110.970001,111.309998,110.809998,111.160004,94.345009,933000
2011-05-02,110.680000,110.910004,110.519997,110.750000,94.501999,757600
2011-05-03,110.739998,110.930000,110.650002,110.930000,94.655556,823400
2011-05-04,111.129997,111.389999,111.010002,111.029999,94.740906,788000
2011-05-05,111.160004,111.160004,110.699997,110.900002,94.630005,880600
2011-05-06,110.570000,111.169998,110.449997,110.940002,94.664124,600500
2011-05-09,111.070000,111.180000,110.919998,111.169998,94.860367,596000
2011-05-10,111.000000,111.089996,110.830002,110.870003,94.604385,1336700
2011-05-11,110.750000,110.910004,110.519997,110.519997,94.305771,695500
2011-05-12,110.580002,110.660004,110.120003,110.389999,94.194824,809000
2011-05-13,110.480003,110.480003,110.139999,110.370003,94.177750,1341800
2011-05-16,110.610001,110.610001,110.220001,110.400002,94.203369,637800
2011-05-17,110.120003,110.500000,110.120003,110.489998,94.280144,660600
2011-05-18,110.559998,110.660004,110.279999,110.430000,94.228951,926300
2011-05-19,110.190002,110.410004,110.019997,110.139999,93.981529,970400
2011-05-20,110.120003,110.199997,109.870003,110.099998,93.947380,731900
2011-05-23,110.180000,110.309998,110.080002,110.110001,93.955902,635900
2011-05-24,110.330002,110.669998,110.330002,110.669998,94.433746,589100
2011-05-25,110.849998,110.849998,110.419998,110.699997,94.459373,583000
2011-05-26,110.839996,111.000000,110.739998,110.970001,94.689720,863400
2011-05-27,110.959999,111.150002,110.839996,111.150002,94.843292,504100
2011-05-31,110.879997,111.209999,110.860001,110.860001,94.595886,1510100
2011-06-01,110.180000,110.610001,110.070000,110.599998,95.275536,1316400
2011-06-02,110.220001,110.379997,110.019997,110.199997,94.930939,809300
2011-06-03,110.349998,110.500000,110.180000,110.370003,95.077400,639600
2011-06-06,110.099998,110.500000,110.099998,110.419998,95.120483,608000
2011-06-07,110.400002,110.629997,110.150002,110.580002,95.258293,511100
2011-06-08,110.699997,110.919998,110.510002,110.570000,95.249710,671400
2011-06-09,110.769997,110.839996,110.300003,110.440002,95.137695,621400
2011-06-10,110.540001,110.790001,110.320000,110.400002,95.103264,773600
2011-06-13,110.290001,110.650002,110.250000,110.389999,95.094650,554300
2011-06-14,110.190002,110.320000,109.949997,110.089996,94.836235,599400
2011-06-15,110.360001,110.940002,110.330002,110.660004,95.327225,513400
2011-06-16,110.699997,110.949997,110.580002,110.580002,95.258293,498900
2011-06-17,110.419998,110.690002,110.360001,110.519997,95.206627,673200
2011-06-20,110.690002,110.690002,110.129997,110.220001,94.948204,467800
2011-06-21,110.239998,110.580002,110.220001,110.489998,95.180756,590900
2011-06-22,110.580002,110.639999,110.150002,110.239998,94.965401,517100
2011-06-23,110.440002,111.150002,110.440002,111.040001,95.654602,676200
2011-06-24,111.139999,111.620003,111.120003,111.470001,96.024979,556900
2011-06-27,111.510002,111.610001,111.080002,111.290001,95.869957,590100
2011-06-28,111.199997,111.230003,110.680000,110.849998,95.490891,668400
2011-06-29,110.910004,110.989998,110.660004,110.889999,95.525352,669600
2011-06-30,110.940002,111.000000,110.300003,110.639999,95.310005,4825300
2011-07-01,110.169998,110.440002,109.650002,110.010002,95.418419,1451600
2011-07-05,110.019997,110.339996,109.989998,110.129997,95.522522,599900
2011-07-06,110.419998,110.550003,110.260002,110.449997,95.800072,896300
2011-07-07,110.300003,110.480003,110.120003,110.410004,95.765388,543400
2011-07-08,110.900002,111.050003,110.779999,110.910004,96.199089,1451300
2011-07-11,111.239998,111.669998,111.070000,111.529999,96.736809,900000
2011-07-12,111.790001,111.980003,111.510002,111.980003,97.127151,711700
2011-07-13,111.930000,112.260002,111.529999,112.190002,97.309273,1399100
2011-07-14,111.800003,111.940002,111.430000,111.519997,96.728127,702700
2011-07-15,111.410004,111.989998,111.269997,111.870003,97.031738,934900
2011-07-18,111.949997,112.000000,111.699997,111.970001,97.118454,1108200
2011-07-19,112.120003,112.599998,112.070000,112.529999,97.604164,685800
2011-07-20,112.180000,112.209999,110.940002,111.889999,97.049042,811800
2011-07-21,111.580002,111.769997,111.430000,111.660004,96.849579,762500
2011-07-22,111.980003,112.139999,111.750000,112.029999,97.170471,433400
2011-07-25,111.489998,112.330002,111.430000,112.150002,97.274574,2195600
2011-07-26,112.250000,112.440002,112.150002,112.190002,97.309273,838200
2011-07-27,112.059998,112.449997,112.059998,112.400002,97.491425,1217800
2011-07-28,112.589996,112.870003,112.440002,112.860001,97.890419,1250100
2011-07-29,113.290001,114.360001,113.139999,114.169998,99.026634,1316100
2011-08-01,113.639999,114.260002,113.440002,113.900002,99.297798,1461100
2011-08-02,114.309998,114.769997,113.900002,114.650002,99.951637,1112400
2011-08-03,114.720001,115.139999,113.830002,113.940002,99.332672,1435700
2011-08-04,114.110001,115.000000,113.639999,114.940002,100.204445,1454100
2011-08-05,114.239998,115.029999,113.620003,113.629997,99.062393,1921600
2011-08-08,113.940002,115.120003,113.790001,115.000000,100.256752,3026800
2011-08-09,115.489998,117.180000,114.889999,115.959999,101.093704,2672200
2011-08-10,116.949997,118.589996,116.879997,118.099998,102.959320,2136300
2011-08-11,117.300003,117.400002,114.849998,115.639999,100.814697,2414100
2011-08-12,116.110001,116.550003,115.970001,116.300003,101.390091,1359400
2011-08-15,116.230003,116.330002,115.570000,115.709999,100.875717,1247300
2011-08-16,115.540001,116.150002,115.519997,115.970001,101.102432,1114400
2011-08-17,115.989998,116.570000,115.800003,116.570000,101.625450,1002000
2011-08-18,117.019997,117.739998,115.519997,115.680000,100.849602,1371300
2011-08-19,115.709999,116.480003,115.680000,116.070000,101.189568,1790300
2011-08-22,115.970001,116.379997,115.889999,116.040001,101.163445,1382400
2011-08-23,115.930000,116.089996,115.040001,115.320000,100.535728,1287900
2011-08-24,115.129997,115.139999,113.599998,113.620003,99.053688,1760500
2011-08-25,114.029999,114.720001,113.930000,114.510002,99.829597,1262200
2011-08-26,115.050003,115.430000,114.440002,114.849998,100.125969,1665100
2011-08-29,114.279999,114.360001,114.050003,114.169998,99.533173,775000
2011-08-30,114.690002,115.000000,114.660004,114.839996,100.117279,1261400
2011-08-31,115.050003,115.050003,114.279999,114.320000,99.663933,1874000
2011-09-01,114.589996,115.739998,114.339996,115.349998,100.570717,2585400
2011-09-02,116.379997,116.699997,116.050003,116.610001,101.669258,1007500
2011-09-06,116.900002,117.070000,115.750000,115.919998,101.067650,1110200
2011-09-07,115.750000,115.930000,115.339996,115.610001,100.797386,675100
2011-09-08,115.730003,116.349998,115.550003,116.300003,101.398949,610600
2011-09-09,116.220001,116.650002,116.139999,116.440002,101.521019,1157300
2011-09-12,116.379997,116.519997,116.029999,116.040001,101.172272,693100
2011-09-13,116.000000,116.070000,115.519997,115.540001,100.736359,597300
2011-09-14,115.269997,115.540001,115.129997,115.400002,100.614281,703900
2011-09-15,115.190002,115.440002,115.059998,115.169998,100.413765,530600
2011-09-16,115.000000,115.529999,114.970001,115.209999,100.448586,949000
2011-09-19,115.940002,116.000000,115.470001,115.500000,100.701454,505000
2011-09-20,115.550003,116.000000,115.440002,116.000000,101.137398,542400
2011-09-21,116.000000,116.620003,115.750000,116.199997,101.311783,728900
2011-09-22,116.379997,116.650002,115.809998,115.930000,101.076393,1001700
2011-09-23,115.709999,115.879997,114.879997,115.260002,100.492218,1280800
2011-09-26,115.059998,115.290001,114.570000,114.709999,100.012688,803000
2011-09-27,114.339996,114.919998,114.190002,114.919998,100.195778,4817700
2011-09-28,114.580002,115.070000,114.510002,114.870003,100.152184,790600
2011-09-29,114.849998,115.059998,114.389999,114.510002,99.838318,2919800
2011-09-30,114.910004,115.019997,114.300003,114.300003,99.655243,945600
2011-10-03,114.629997,115.440002,114.489998,115.250000,100.635834,2661200
2011-10-04,115.500000,115.830002,115.089996,115.330002,100.705681,1700000
2011-10-05,115.550003,115.680000,114.800003,115.250000,100.635834,635300
2011-10-06,115.209999,115.349998,115.029999,115.239998,100.627090,1512100
2011-10-07,114.940002,115.279999,114.669998,114.849998,100.286537,976800
2011-10-10,114.790001,114.830002,113.769997,114.059998,99.596695,658600
2011-10-11,114.459999,114.769997,114.199997,114.330002,99.832466,748100
2011-10-12,114.040001,114.169998,113.500000,113.849998,99.413330,1126600
2011-10-13,114.040001,114.300003,113.720001,113.919998,99.474457,608700
2011-10-14,113.500000,113.919998,113.410004,113.750000,99.326027,716000
2011-10-17,113.820000,114.330002,113.820000,114.180000,99.701515,545600
2011-10-18,114.440002,114.739998,114.180000,114.730003,100.181717,648900
2011-10-19,114.370003,114.809998,114.180000,114.550003,100.024567,525700
2011-10-20,114.400002,114.930000,114.199997,114.570000,100.042023,599800
2011-10-21,114.570000,115.000000,114.449997,114.449997,99.937271,525500
2011-10-24,114.669998,114.900002,114.629997,114.790001,100.234146,636500
2011-10-25,114.660004,115.849998,114.660004,115.820000,101.133514,883700
2011-10-26,115.629997,116.000000,115.489998,115.720001,101.046204,711100
2011-10-27,115.190002,115.699997,114.750000,115.059998,100.469925,880400
2011-10-28,115.430000,115.500000,114.959999,115.459999,100.819160,679100
2011-10-31,116.070000,116.550003,116.029999,116.489998,101.718590,975600
2011-11-01,116.900002,117.550003,116.699997,117.550003,102.962379,1865300
2011-11-02,117.000000,117.699997,116.800003,117.589996,102.997391,1203400
2011-11-03,117.269997,117.449997,116.769997,116.769997,102.279137,801900
2011-11-04,117.040001,117.760002,116.970001,117.400002,102.830963,873100
2011-11-07,117.610001,118.320000,117.529999,117.989998,103.347740,620100
2011-11-08,117.870003,118.050003,117.180000,117.209999,102.664536,2446600
2011-11-09,117.889999,118.040001,117.190002,117.190002,102.647049,779700
2011-11-10,117.089996,117.449997,116.870003,117.419998,102.848488,860700
2011-11-11,117.269997,117.269997,116.839996,117.059998,102.533173,557900
2011-11-14,117.290001,117.379997,117.070000,117.220001,102.673309,516500
2011-11-15,117.260002,117.330002,116.419998,116.769997,102.279137,816000
2011-11-16,116.690002,116.699997,116.370003,116.440002,101.990120,655300
2011-11-17,116.019997,116.510002,115.910004,116.430000,101.981339,719100
2011-11-18,116.620003,116.660004,116.300003,116.459999,102.007629,660700
2011-11-21,116.589996,116.900002,116.160004,116.250000,101.823700,656800
2011-11-22,116.139999,116.610001,116.110001,116.610001,102.139000,558000
2011-11-23,116.540001,117.190002,116.489998,117.099998,102.568214,774900
2011-11-25,116.879997,116.910004,116.730003,116.730003,102.244125,421900
2011-11-28,116.480003,117.190002,116.470001,117.110001,102.576981,589700
2011-11-29,116.989998,117.389999,116.760002,117.080002,102.550690,1123000
2011-11-30,117.080002,117.260002,116.709999,116.739998,102.252899,869100
2011-12-01,116.519997,116.559998,116.180000,116.459999,102.218628,2561600
2011-12-02,116.129997,116.989998,116.129997,116.989998,102.683853,1398300
2011-12-05,116.739998,117.029999,116.250000,116.970001,102.666283,976700
2011-12-06,116.629997,116.949997,116.519997,116.680000,102.411766,686200
2011-12-07,116.709999,116.779999,116.430000,116.480003,102.236191,610400
2011-12-08,116.669998,116.870003,116.300003,116.529999,102.280075,508100
2011-12-09,116.370003,116.550003,115.910004,115.910004,101.735893,803600
2011-12-12,116.349998,116.720001,116.230003,116.449997,102.209885,965500
2011-12-13,116.290001,117.099998,116.279999,116.769997,102.490707,478500
2011-12-14,116.849998,117.190002,116.800003,117.000000,102.692619,780200
2011-12-15,116.849998,117.190002,116.620003,116.709999,102.438065,646000
2011-12-16,116.699997,117.180000,116.699997,116.970001,102.666283,1066400
2011-12-19,116.919998,117.570000,116.830002,117.440002,103.078804,549300
2011-12-20,117.080002,117.540001,117.070000,117.510002,103.140259,635500
2011-12-21,117.540001,117.750000,117.050003,117.050003,102.736504,598200
2011-12-22,117.410004,117.510002,116.870003,116.989998,102.683853,573100
2011-12-23,116.680000,116.959999,116.459999,116.849998,102.560944,675400
2011-12-27,117.089996,117.300003,116.360001,116.529999,102.280075,574300
2011-12-28,116.599998,117.029999,116.599998,116.830002,102.543396,609700
2011-12-29,116.830002,116.910004,116.650002,116.730003,102.455620,605700
2011-12-30,116.800003,117.089996,116.639999,116.690002,102.420525,758400
2012-01-03,116.440002,116.809998,116.400002,116.650002,102.385406,1242000
2012-01-04,116.550003,116.930000,116.510002,116.760002,102.481964,711100
2012-01-05,117.080002,117.379997,116.959999,116.980003,102.675056,2192900
2012-01-06,117.360001,117.550003,117.269997,117.370003,103.017372,614000
2012-01-09,117.330002,117.790001,117.330002,117.489998,103.122673,634900
2012-01-10,117.389999,117.529999,117.029999,117.129997,102.806747,657100
2012-01-11,117.129997,117.449997,117.000000,117.430000,103.070007,604900
2012-01-12,117.419998,117.459999,116.989998,117.250000,102.912025,754600
2012-01-13,117.629997,117.820000,117.550003,117.580002,103.201668,1052100
2012-01-17,117.699997,117.900002,117.589996,117.699997,103.306999,983600
2012-01-18,118.120003,118.129997,117.419998,117.610001,103.228027,732700
2012-01-19,117.360001,117.430000,117.000000,117.180000,102.850609,784100
2012-01-20,117.199997,117.239998,116.870003,116.940002,102.639969,662900
2012-01-23,116.500000,116.790001,116.489998,116.699997,102.429268,741100
2012-01-24,116.669998,116.870003,116.489998,116.709999,102.438065,805500
2012-01-25,116.830002,117.989998,116.629997,117.610001,103.228027,1116200
2012-01-26,118.379997,118.440002,117.970001,118.150002,103.701981,951500
2012-01-27,118.500000,118.529999,118.000000,118.400002,103.921402,785300
2012-01-30,118.900002,119.059998,118.699997,118.790001,104.263702,1165800
2012-01-31,118.919998,119.379997,118.830002,119.360001,104.764030,1983500
2012-02-01,119.180000,119.320000,118.860001,119.290001,104.702583,1974200
2012-02-02,119.260002,119.330002,119.059998,119.290001,104.702583,1353100
2012-02-03,118.580002,118.680000,118.160004,118.290001,103.824883,1090000
2012-02-06,118.389999,118.919998,118.230003,118.820000,104.290077,1064500
2012-02-07,118.720001,118.790001,118.330002,118.379997,103.903854,1571300
2012-02-08,118.360001,118.580002,118.230003,118.349998,103.877541,1327600
2012-02-09,118.339996,118.339996,117.690002,117.900002,103.482574,1965800
2012-02-10,118.290001,118.580002,118.029999,118.449997,103.965302,600200
2012-02-13,118.300003,118.709999,118.290001,118.690002,104.175926,601500
2012-02-14,118.680000,118.900002,118.540001,118.690002,104.175926,677900
2012-02-15,118.820000,119.059998,118.750000,118.910004,104.369064,566500
2012-02-16,118.809998,119.080002,118.330002,118.610001,104.105713,727200
2012-02-17,118.320000,118.620003,118.139999,118.330002,103.860001,653800
2012-02-21,118.459999,118.550003,118.190002,118.260002,103.798561,722500
2012-02-22,118.480003,118.930000,118.430000,118.930000,104.386589,1396200
2012-02-23,118.970001,119.099998,118.830002,118.970001,104.421707,1532500
2012-02-24,118.989998,119.000000,118.800003,119.000000,104.448044,647600
2012-02-27,119.339996,119.389999,119.010002,119.190002,104.614838,813200
2012-02-28,119.389999,119.440002,119.089996,119.209999,104.632378,1382900
2012-02-29,119.269997,119.320000,118.629997,118.669998,104.158409,2663900
2012-03-01,118.330002,118.489998,118.089996,118.379997,103.903854,3684100
2012-03-02,118.379997,118.629997,118.370003,118.389999,103.912605,656300
2012-03-05,118.550003,118.550003,117.830002,117.849998,103.438698,1089400
2012-03-06,118.059998,118.410004,118.059998,118.190002,103.737122,1576400
2012-03-07,118.400002,118.449997,118.190002,118.449997,103.965302,2018300
2012-03-08,118.349998,118.459999,118.180000,118.400002,103.921402,740500
2012-03-09,118.269997,118.610001,118.110001,118.610001,104.105713,513500
2012-03-12,118.809998,118.820000,118.669998,118.760002,104.237381,450800
2012-03-13,118.699997,118.790001,118.410004,118.470001,103.982857,857500
2012-03-14,118.139999,118.139999,117.260002,117.370003,103.017372,1383500
2012-03-15,117.279999,117.720001,117.279999,117.529999,103.157799,833600
2012-03-16,117.330002,117.739998,117.129997,117.599998,103.219215,824500
2012-03-19,117.449997,117.669998,117.010002,117.290001,102.947151,812300
2012-03-20,117.199997,117.410004,116.870003,117.180000,102.850609,1089600
2012-03-21,117.320000,117.500000,117.160004,117.400002,103.043701,635500
2012-03-22,117.599998,117.660004,117.239998,117.529999,103.157799,847600
2012-03-23,117.760002,117.970001,117.599998,117.910004,103.491356,929400
2012-03-26,117.900002,117.900002,117.330002,117.570000,103.192909,1142500
2012-03-27,117.639999,118.059998,117.570000,117.989998,103.561546,1090700
2012-03-28,117.800003,118.080002,117.699997,117.839996,103.429909,529500
2012-03-29,118.110001,118.199997,117.919998,118.040001,103.605446,592500
2012-03-30,118.010002,118.180000,117.480003,117.650002,103.263123,997200
2012-04-02,117.800003,117.980003,117.589996,117.919998,103.785942,1030200
2012-04-03,118.110001,118.360001,117.040001,117.050003,103.020210,1186300
2012-04-04,117.290001,117.440002,116.949997,117.070000,103.037796,619400
2012-04-05,117.430000,117.540001,117.250000,117.379997,103.310654,884500
2012-04-09,118.279999,118.290001,117.910004,117.919998,103.785942,3113800
2012-04-10,118.320000,118.769997,118.160004,118.599998,104.384422,904000
2012-04-11,118.419998,118.870003,118.250000,118.790001,104.551643,833800
2012-04-12,118.889999,118.910004,118.529999,118.570000,104.358025,1176700
2012-04-13,118.849998,119.129997,118.809998,119.070000,104.798096,526100
2012-04-16,119.000000,119.199997,118.889999,119.000000,104.736465,709800
2012-04-17,118.980003,119.309998,118.910004,119.260002,104.965309,1584100
2012-04-18,119.160004,119.260002,119.029999,119.120003,104.842079,485500
2012-04-19,119.089996,119.120003,118.809998,118.809998,104.569237,1008000
2012-04-20,118.760002,119.120003,118.680000,119.110001,104.833290,1013200
2012-04-23,119.400002,119.419998,119.209999,119.239998,104.947762,493700
2012-04-24,119.269997,119.400002,119.199997,119.269997,104.974083,669800
2012-04-25,118.989998,119.260002,118.820000,119.220001,104.930099,721600
2012-04-26,119.370003,119.669998,119.320000,119.669998,105.326149,1195800
2012-04-27,119.629997,119.769997,119.419998,119.550003,105.220566,858600
2012-04-30,119.529999,119.690002,119.419998,119.419998,105.106125,1005600
2012-05-01,119.239998,119.339996,118.860001,119.040001,105.146774,1679000
2012-05-02,119.230003,119.300003,119.099998,119.169998,105.261597,766700
2012-05-03,119.129997,119.360001,119.019997,119.019997,105.129120,565100
2012-05-04,119.160004,119.290001,118.949997,119.269997,105.349937,534900
2012-05-07,119.339996,119.430000,119.220001,119.260002,105.341080,545000
2012-05-08,119.540001,119.669998,119.419998,119.480003,105.535393,776200
2012-05-09,119.800003,119.879997,119.269997,119.339996,105.411751,783100
2012-05-10,119.209999,119.349998,119.099998,119.320000,105.394089,492400
2012-05-11,119.470001,119.500000,119.300003,119.379997,105.447083,837300
2012-05-14,119.550003,119.940002,119.540001,119.940002,105.941734,1140500
2012-05-15,119.940002,120.110001,119.790001,120.080002,106.065392,921900
2012-05-16,119.779999,119.959999,119.699997,119.839996,105.853386,1052700
2012-05-17,119.599998,120.540001,119.550003,120.230003,106.197868,1004500
2012-05-18,120.150002,121.000000,120.070000,120.510002,106.445190,853300
2012-05-21,120.480003,120.900002,120.419998,120.669998,106.586494,763800
2012-05-22,120.540001,120.550003,120.290001,120.419998,106.365700,702400
2012-05-23,120.540001,120.680000,120.419998,120.430000,106.374557,611000
2012-05-24,120.290001,120.419998,120.169998,120.260002,106.224380,532300
2012-05-25,120.269997,120.419998,120.250000,120.379997,106.330368,549400
2012-05-29,120.389999,120.389999,119.980003,120.029999,106.021233,662200
2012-05-30,120.330002,120.769997,120.250000,120.730003,106.639519,1540800
2012-05-31,120.839996,121.430000,120.839996,121.309998,107.151825,1411200
2012-06-01,120.639999,121.410004,120.620003,121.010002,107.600014,3270200
2012-06-04,120.860001,121.080002,120.660004,120.779999,107.395470,1643400
2012-06-05,120.739998,121.000000,120.589996,120.680000,107.306580,1289400
2012-06-06,120.940002,120.949997,120.080002,120.110001,106.799713,6265800
2012-06-07,120.070000,120.400002,119.980003,120.089996,106.781944,875900
2012-06-08,120.510002,120.589996,119.959999,120.180000,106.861946,1036400
2012-06-11,119.970001,120.440002,119.910004,120.169998,106.853043,573100
2012-06-12,120.000000,120.230003,119.760002,119.910004,106.621887,463000
2012-06-13,120.040001,120.320000,119.860001,120.180000,106.861946,563800
2012-06-14,120.209999,120.279999,119.820000,120.019997,106.719681,1362700
2012-06-15,120.370003,120.790001,120.370003,120.779999,107.395470,614000
2012-06-18,120.769997,120.839996,120.489998,120.720001,107.342117,1141100
2012-06-19,120.419998,120.629997,120.290001,120.589996,107.226524,665700
2012-06-20,120.470001,120.800003,120.209999,120.430000,107.084282,749100
2012-06-21,120.300003,120.360001,119.889999,119.919998,106.630783,1465000
2012-06-22,119.660004,119.760002,119.339996,119.339996,106.115059,1224600
2012-06-25,119.699997,119.919998,119.669998,119.889999,106.604103,713400
2012-06-26,119.650002,119.919998,119.550003,119.809998,106.532959,891100
2012-06-27,119.910004,120.000000,119.760002,119.930000,106.639664,637700
2012-06-28,120.089996,120.269997,119.870003,119.980003,106.684128,1219400
2012-06-29,119.559998,119.720001,119.199997,119.699997,106.435181,1011000
2012-07-02,119.430000,119.889999,119.400002,119.599998,106.661690,3269400
2012-07-03,119.610001,119.830002,119.610001,119.809998,106.848953,620000
2012-07-05,119.800003,120.190002,119.800003,120.070000,107.080795,717400
2012-07-06,120.300003,120.400002,120.110001,120.250000,107.241364,502100
2012-07-09,120.389999,120.610001,120.330002,120.480003,107.446480,1305300
2012-07-10,120.620003,120.980003,120.550003,120.790001,107.722969,498500
2012-07-11,120.839996,121.029999,120.660004,120.669998,107.615913,432600
2012-07-12,120.889999,120.919998,120.750000,120.910004,107.829971,430200
2012-07-13,120.809998,121.000000,120.580002,120.970001,107.883461,430600
2012-07-16,121.160004,121.459999,121.110001,121.110001,108.008316,485200
2012-07-17,121.099998,121.150002,120.709999,120.949997,107.865639,713200
2012-07-18,121.110001,121.110001,120.949997,120.980003,107.892403,446800
2012-07-19,120.889999,121.110001,120.800003,121.089996,107.990494,400800
2012-07-20,121.290001,121.559998,121.250000,121.470001,108.329391,424900
2012-07-23,121.599998,121.629997,121.360001,121.370003,108.240150,428300
2012-07-24,121.230003,121.519997,121.220001,121.440002,108.302643,497300
2012-07-25,121.440002,121.529999,121.150002,121.309998,108.186646,1313200
