Date;Rt+40;Rt;Rt-1;Rt-2;Rt-3;Rt-4;Rt-5;Rt-6;Rt-7;Rt-8;Rt-9;Rt-10;Rt-11;Rt-12;Rt-13;Rt-14;Rt-15;Rt-16;Rt-17;Rt-18;Rt-19;Rt-20;AvgVol;AvgVol-1;AvgVol-2;AvgVol-3;AvgVol-4;AvgVol-5;AvgVol-6;AvgVol-7;AvgVol-8;AvgVol-9;AvgVol-10;AvgVol-11;AvgVol-12;AvgVol-13;AvgVol-14;AvgVol-15;AvgVol-16;AvgVol-17;AvgVol-18;AvgVol-19;AvgVol-20;DayOfWeek;DayOfMonth
13.04.2017;0.046664647468801064;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;0.039707754129358015;0.03864536960193199;0.02474709696094801;0.02418956957344132;0.023862610895370118;0.03382783658079158;0.03801381293869022;0.048778584325056766;0.053787805898013914;0.051730924797368516;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;78903492.5;79251752.5;78908087.5;78214502.5;76901147.5;76501832.5;76451485.0;75032792.5;76948582.5;76388750.0;3;13
17.04.2017;0.04254583022960978;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;0.039707754129358015;0.03864536960193199;0.02474709696094801;0.02418956957344132;0.023862610895370118;0.03382783658079158;0.03801381293869022;0.048778584325056766;0.053787805898013914;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;78903492.5;79251752.5;78908087.5;78214502.5;76901147.5;76501832.5;76451485.0;75032792.5;76948582.5;0;17
18.04.2017;0.04434075200773746;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;0.039707754129358015;0.03864536960193199;0.02474709696094801;0.02418956957344132;0.023862610895370118;0.03382783658079158;0.03801381293869022;0.048778584325056766;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;78903492.5;79251752.5;78908087.5;78214502.5;76901147.5;76501832.5;76451485.0;75032792.5;1;18
19.04.2017;0.04425112114311736;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;0.039707754129358015;0.03864536960193199;0.02474709696094801;0.02418956957344132;0.023862610895370118;0.03382783658079158;0.03801381293869022;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;78903492.5;79251752.5;78908087.5;78214502.5;76901147.5;76501832.5;76451485.0;2;19
20.04.2017;0.03604672911901896;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;0.039707754129358015;0.03864536960193199;0.02474709696094801;0.02418956957344132;0.023862610895370118;0.03382783658079158;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;78903492.5;79251752.5;78908087.5;78214502.5;76901147.5;76501832.5;3;20
21.04.2017;0.04801198298242837;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;0.039707754129358015;0.03864536960193199;0.02474709696094801;0.02418956957344132;0.023862610895370118;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;78903492.5;79251752.5;78908087.5;78214502.5;76901147.5;4;21
24.04.2017;0.029620311799672505;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;0.039707754129358015;0.03864536960193199;0.02474709696094801;0.02418956957344132;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;78903492.5;79251752.5;78908087.5;78214502.5;0;24
25.04.2017;0.02341116564107626;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;0.039707754129358015;0.03864536960193199;0.02474709696094801;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;78903492.5;79251752.5;78908087.5;1;25
26.04.2017;0.023591492997156568;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;0.039707754129358015;0.03864536960193199;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;78903492.5;79251752.5;2;26
27.04.2017;0.023955081053414595;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;0.039707754129358015;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;78903492.5;3;27
28.04.2017;0.026866705336711542;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;0.04260581481058656;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;78343997.5;4;28
01.05.2017;0.01603360662339326;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;0.03949409724316033;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;78445885.0;0;1
02.05.2017;0.02474092248571957;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;0.030582573264713142;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;78570467.5;1;2
03.05.2017;0.01697010187229186;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;0.03308616542121556;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;78537370.0;2;3
04.05.2017;0.017671232602336273;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;0.02997013487739641;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;79809105.0;3;4
05.05.2017;0.015398980100337356;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;0.03151400464114307;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;80248345.0;4;5
08.05.2017;0.01791669509743632;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;0.024385252587426853;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;80459772.5;0;8
09.05.2017;0.0095348231330048;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;0.020966064400844697;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;80499757.5;1;9
10.05.2017;0.014260618758899168;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;0.014231185156561962;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;81321337.5;2;10
11.05.2017;0.017427991345470458;0.006157886779661892;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;0.005768675778140997;78060280.0;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;81590222.5;3;11
12.05.2017;0.018374131167263386;0.0064562432983850115;0.006157886779661892;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;-0.00595299134168592;77449497.5;78060280.0;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;81742587.5;4;12
15.05.2017;0.02039107437222754;0.01379558652834234;0.0064562432983850115;0.006157886779661892;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;0.003708578268208029;76772417.5;77449497.5;78060280.0;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;81334662.5;0;15
16.05.2017;0.023042079952051653;0.013979764063042356;0.01379558652834234;0.0064562432983850115;0.006157886779661892;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;-0.0008614736514988007;76740037.5;76772417.5;77449497.5;78060280.0;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;81485205.0;1;16
17.05.2017;0.046380639408039936;0.00894206737638159;0.013979764063042356;0.01379558652834234;0.0064562432983850115;0.006157886779661892;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;-0.008602477136153919;77749157.5;76740037.5;76772417.5;77449497.5;78060280.0;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;80979050.0;2;17
18.05.2017;0.04205500870281198;0.01062841984839058;0.00894206737638159;0.013979764063042356;0.01379558652834234;0.0064562432983850115;0.006157886779661892;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;0.00035500424049428325;77986120.0;77749157.5;76740037.5;76772417.5;77449497.5;78060280.0;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;81740475.0;3;18
19.05.2017;0.035869103720906015;0.018288290887786832;0.01062841984839058;0.00894206737638159;0.013979764063042356;0.01379558652834234;0.0064562432983850115;0.006157886779661892;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;-0.0035079251546529244;78351147.5;77986120.0;77749157.5;76740037.5;76772417.5;77449497.5;78060280.0;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;82634822.5;4;19
22.05.2017;0.036216180490135086;0.02420242186017796;0.018288290887786832;0.01062841984839058;0.00894206737638159;0.013979764063042356;0.01379558652834234;0.0064562432983850115;0.006157886779661892;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;0.006174638537692846;77063790.0;78351147.5;77986120.0;77749157.5;76740037.5;76772417.5;77449497.5;78060280.0;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;83555530.0;0;22
23.05.2017;0.03438857593878964;0.027523461123765358;0.02420242186017796;0.018288290887786832;0.01062841984839058;0.00894206737638159;0.013979764063042356;0.01379558652834234;0.0064562432983850115;0.006157886779661892;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;0.010450051051452471;76085970.0;77063790.0;78351147.5;77986120.0;77749157.5;76740037.5;76772417.5;77449497.5;78060280.0;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;84060102.5;1;23
24.05.2017;0.03106250365200447;0.022480033703556446;0.027523461123765358;0.02420242186017796;0.018288290887786832;0.01062841984839058;0.00894206737638159;0.013979764063042356;0.01379558652834234;0.0064562432983850115;0.006157886779661892;0.01694192751748314;0.011234547082566104;0.012674661635560192;0.016392857160485885;0.013690786191943305;0.01062226503755448;0.008829042458182057;0.00544570087542362;0.0035495152420772507;-0.000592193168473143;0.012547775994106614;74922065.0;76085970.0;77063790.0;78351147.5;77986120.0;77749157.5;76740037.5;76772417.5;77449497.5;78060280.0;78903367.5;79043042.5;79190382.5;80030532.5;80747597.5;81165250.0;80964400.0;80914795.0;81292090.0;81459920.0;83753617.5;2;24
