Date;Rt+40;Rt;Rt-1;Rt-2;Rt-3;Rt-4;Rt-5;Rt-6;Rt-7;Rt-8;Rt-9;Rt-10;Rt-11;Rt-12;Rt-13;Rt-14;Rt-15;Rt-16;Rt-17;Rt-18;Rt-19;Rt-20;AvgVol;AvgVol-1;AvgVol-2;AvgVol-3;AvgVol-4;AvgVol-5;AvgVol-6;AvgVol-7;AvgVol-8;AvgVol-9;AvgVol-10;AvgVol-11;AvgVol-12;AvgVol-13;AvgVol-14;AvgVol-15;AvgVol-16;AvgVol-17;AvgVol-18;AvgVol-19;AvgVol-20;DayOfWeek;DayOfMonth
30.08.2011;0.026816650531370056;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;-0.05060997655971311;-0.0675129796077295;-0.07170768065626497;-0.12738376553769806;-0.07547037380052424;-0.11585792858107602;-0.06742394715730726;-0.058898911496419126;-0.016784491166643708;-0.02268928003950954;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;277386017.5;276747875.0;276605405.0;271929862.5;259378937.5;246623215.0;235032352.5;222665982.5;214615347.5;209386090.0;1;30
31.08.2011;0.057891382916488425;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;-0.05060997655971311;-0.0675129796077295;-0.07170768065626497;-0.12738376553769806;-0.07547037380052424;-0.11585792858107602;-0.06742394715730726;-0.058898911496419126;-0.016784491166643708;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;277386017.5;276747875.0;276605405.0;271929862.5;259378937.5;246623215.0;235032352.5;222665982.5;214615347.5;2;31
01.09.2011;0.0688385548271524;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;-0.05060997655971311;-0.0675129796077295;-0.07170768065626497;-0.12738376553769806;-0.07547037380052424;-0.11585792858107602;-0.06742394715730726;-0.058898911496419126;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;277386017.5;276747875.0;276605405.0;271929862.5;259378937.5;246623215.0;235032352.5;222665982.5;3;1
02.09.2011;0.07042261989715115;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;-0.05060997655971311;-0.0675129796077295;-0.07170768065626497;-0.12738376553769806;-0.07547037380052424;-0.11585792858107602;-0.06742394715730726;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;277386017.5;276747875.0;276605405.0;271929862.5;259378937.5;246623215.0;235032352.5;4;2
06.09.2011;0.048219303816718906;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;-0.05060997655971311;-0.0675129796077295;-0.07170768065626497;-0.12738376553769806;-0.07547037380052424;-0.11585792858107602;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;277386017.5;276747875.0;276605405.0;271929862.5;259378937.5;246623215.0;1;6
07.09.2011;0.036091777587622616;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;-0.05060997655971311;-0.0675129796077295;-0.07170768065626497;-0.12738376553769806;-0.07547037380052424;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;277386017.5;276747875.0;276605405.0;271929862.5;259378937.5;2;7
08.09.2011;0.06605501614501352;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;-0.05060997655971311;-0.0675129796077295;-0.07170768065626497;-0.12738376553769806;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;277386017.5;276747875.0;276605405.0;271929862.5;3;8
09.09.2011;0.08807084412922306;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;-0.05060997655971311;-0.0675129796077295;-0.07170768065626497;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;277386017.5;276747875.0;276605405.0;4;9
12.09.2011;0.08779678823311833;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;-0.05060997655971311;-0.0675129796077295;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;277386017.5;276747875.0;0;12
13.09.2011;0.09174095589396636;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;-0.05060997655971311;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;277386017.5;1;13
14.09.2011;0.03708800387510824;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;-0.06350807064119046;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;280751422.5;2;14
15.09.2011;0.02909642551720615;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;-0.07555043790641193;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;281877517.5;3;15
16.09.2011;0.042297446456026185;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;-0.11004899898553122;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;290283850.0;4;16
19.09.2011;0.04280629812108172;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;-0.12205786996533165;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;292633720.0;0;19
20.09.2011;0.04917988052608524;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;-0.11103246513126143;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;293857752.5;1;20
21.09.2011;0.06387735733074051;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;-0.0898859000729948;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;297913550.0;2;21
22.09.2011;0.08195997619479489;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;-0.08895917750564053;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;299946385.0;3;22
23.09.2011;0.07433502341847187;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;-0.11046511901043987;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;301648132.5;4;23
26.09.2011;0.029421908045432762;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;-0.1060845323191516;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;303927462.5;0;26
27.09.2011;0.014038091112368091;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;-0.09378738639582153;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;303642250.0;1;27
28.09.2011;0.012332938460115628;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;-0.09065055372085128;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;305526742.5;2;28
29.09.2011;0.0024988491043271828;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;-0.08770640833432286;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;309489162.5;3;29
30.09.2011;0.05797590099976824;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;-0.10653065587620668;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;311592205.0;4;30
03.10.2011;0.09205842520901776;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;-0.123140062174403;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;313127622.5;0;3
04.10.2011;0.11260488962054716;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;-0.11351054739359925;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;315357920.0;1;4
05.10.2011;0.09220439065915832;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;-0.084551007798496;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;315236107.5;2;5
06.10.2011;0.07185148426664134;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;-0.09708748587324324;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;316398747.5;3;6
07.10.2011;0.09083037737898224;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;-0.11464107428333405;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;320250830.0;4;7
10.10.2011;0.055862573758173266;0.017597626750464283;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;-0.1140557974689158;301106362.5;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;322395347.5;0;10
11.10.2011;0.058730353747026724;-0.0024933244037854685;0.017597626750464283;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;-0.09853765382022628;299863297.5;301106362.5;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;324286412.5;1;11
12.10.2011;0.02650067246977716;0.014923715253860381;-0.0024933244037854685;0.017597626750464283;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;-0.1006552306254257;299549540.0;299863297.5;301106362.5;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;328107277.5;2;12
13.10.2011;0.045971282247492695;0.012229092124275144;0.014923715253860381;-0.0024933244037854685;0.017597626750464283;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;-0.08458330468395381;298907982.5;299549540.0;299863297.5;301106362.5;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;332848072.5;3;13
14.10.2011;0.013380010935521769;0.07592451153104096;0.012229092124275144;0.014923715253860381;-0.0024933244037854685;0.017597626750464283;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;-0.0917638953603228;291369015.0;298907982.5;299549540.0;299863297.5;301106362.5;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;333830122.5;4;14
17.10.2011;0.023455161780258086;0.07290519217044977;0.07592451153104096;0.012229092124275144;0.014923715253860381;-0.0024933244037854685;0.017597626750464283;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;-0.10140887760898733;285719772.5;291369015.0;298907982.5;299549540.0;299863297.5;301106362.5;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;336717562.5;0;17
18.10.2011;-0.006852789786040536;0.09300270227895037;0.07290519217044977;0.07592451153104096;0.012229092124275144;0.014923715253860381;-0.0024933244037854685;0.017597626750464283;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;-0.09742430890675724;286813955.0;285719772.5;291369015.0;298907982.5;299549540.0;299863297.5;301106362.5;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;338774522.5;1;18
19.10.2011;0.008668485552983274;0.045660084783464505;0.09300270227895037;0.07290519217044977;0.07592451153104096;0.012229092124275144;0.014923715253860381;-0.0024933244037854685;0.017597626750464283;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;-0.12072758999953925;284200572.5;286813955.0;285719772.5;291369015.0;298907982.5;299549540.0;299863297.5;301106362.5;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;343398850.0;2;19
20.10.2011;0.005763090560791939;0.03564909037222108;0.045660084783464505;0.09300270227895037;0.07290519217044977;0.07592451153104096;0.012229092124275144;0.014923715253860381;-0.0024933244037854685;0.017597626750464283;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;-0.13136372176086086;284580720.0;284200572.5;286813955.0;285719772.5;291369015.0;298907982.5;299549540.0;299863297.5;301106362.5;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;350021130.0;3;20
21.10.2011;-0.023530636135532967;0.07164922284999897;0.03564909037222108;0.045660084783464505;0.09300270227895037;0.07290519217044977;0.07592451153104096;0.012229092124275144;0.014923715253860381;-0.0024933244037854685;0.017597626750464283;-0.008704780688660763;0.04277007585629944;-0.02100838574796493;0.00588998940713803;-0.07979076388630857;-0.05425401207231895;-0.07545066190133097;-0.07773003966384451;-0.08255870004173649;-0.096563767185045;-0.12358009008437808;283746570.0;284580720.0;284200572.5;286813955.0;285719772.5;291369015.0;298907982.5;299549540.0;299863297.5;301106362.5;303182995.0;307566040.0;317686205.0;328529222.5;334606382.5;341868442.5;347676680.0;349494727.5;350993652.5;351344577.5;352503695.0;4;21
