Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2013-12-04,-0.005581193244639349,-0.005043798181925796,-0.009415455068601086,-0.012159362552470632,-0.01330518698638572,-0.009859046313726472,-0.013857234198051072,0.014114602230764772,-0.029959562941170415,-0.09419237985220164,670300.0,670500.0,630433.3333333334,561880.0,562850.0,571510.0,559680.0,590938.3333333334,806675.0,1056820.0,2,4
2013-12-05,-0.0011767168742243816,-0.006751342634594426,-0.006214579933719322,-0.011378280922334172,-0.008359856544132738,-0.01666054122094307,-0.01510539284790191,0.007201462112565782,-0.027958492653067935,-0.09415621669509511,680900.0,675600.0,673966.6666666666,631300.0,556140.0,569365.0,555227.5,589710.0,799099.1666666666,1057413.6,3,5
2013-12-06,-9.052190326919174e-05,-0.0012671322588424516,-0.006841253393478741,-0.010670656700594527,-0.010138524846992847,-0.018060897096841555,-0.014404461133711632,0.0066521159977315225,-0.0306803173044381,-0.09534015790799633,809600.0,745250.0,720266.6666666666,676360.0,555650.0,583625.0,562567.5,587431.6666666666,795286.6666666666,1054859.6,4,6
2013-12-09,0.0008155899801451927,0.0007249942481186711,-0.00045257573907120374,-0.005494091220307196,-0.012076680131992812,-0.008798143126907187,-0.013424630810171756,0.007564578204370731,-0.016827564429062525,-0.09195127083136723,581700.0,695650.0,690733.3333333334,682640.0,567270.0,580020.0,561070.0,582658.3333333334,783127.5,1051185.2,0,9
2013-12-10,0.0026262675400603452,0.003443999477696247,0.003353165817039372,-0.0034208151888964755,-0.010101406456282658,-0.00431942722934564,-0.006491860760415302,0.007459280691566539,-0.004189752976832439,-0.08674353181081162,1088900.0,835300.0,826733.3333333334,766280.0,638920.0,594010.0,580697.5,592150.0,767189.1666666666,1051684.0,1,10
2013-12-11,-0.0016256810055258475,0.0009963170612792283,0.0018127196276365165,0.0005432904132776084,-0.011622678204299408,-0.006473840968647893,-0.010057832832437441,0.001909927867693284,0.005984268794589687,-0.08569165184015626,1103600.0,1096250.0,924733.3333333334,852940.0,707410.0,611615.0,595345.0,601303.3333333334,756600.8333333334,1046753.2,2,11
2013-12-12,-0.0028047650225206944,-0.004425886374824439,-0.0018112423964863344,-0.0010875612886871444,-0.012453467633158355,-0.010948194727437244,-0.014859933346924037,-0.014008760477444704,0.006992332097528031,-0.08922490644615255,754900.0,929250.0,982466.6666666666,867740.0,749520.0,628705.0,601877.5,599553.3333333334,732085.8333333334,1048023.6,3,12
2013-12-13,0.0029030543374086726,9.014692962394655e-05,-0.0015356806260529154,0.0019030299683693297,-0.008787933311708684,-0.013472738105030468,-0.01586325464264704,-0.00795881175458768,0.008174668061855739,-0.08313370714950807,557200.0,656050.0,805233.3333333334,817260.0,746810.0,635805.0,603217.5,595870.0,723149.1666666666,1047096.8,4,13
2013-12-16,0.0007241413122409668,0.0036292978712271218,0.0008143535209808039,0.0018114819365668833,-0.0036925617307436154,-0.013198203448200108,-0.016548857335134337,-0.00998842199260186,0.004348054182714778,-0.079827580529379,563500.0,560350.0,625200.0,813620.0,748130.0,635690.0,604967.5,597413.3333333334,718275.0,1040782.0,0,16
2013-12-17,0.0029830882548607107,0.003709389744545044,0.006623212641940768,0.0021680126805267985,-0.001260218879076902,-0.012894080704290212,-0.012826586853620259,-0.010481232748734137,-0.0009578300722918875,-0.07784151227333813,1164000.0,863750.0,761566.6666666666,828640.0,797460.0,673235.0,624290.0,605081.6666666666,717750.0,1040590.0,1,17
